timestamp,t_seconds,arduino_raw_line,pressure_psig,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-22T15:46:56.885,27.0048,"24.40,29.64,0,0",29.64,0.0,0.0,,,,,
2026-05-22T15:46:57.092,27.2125,"24.60,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:57.299,27.4196,"24.80,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:57.507,27.6268,"25.00,28.73,0,0",28.73,0.0,0.0,,,,,
2026-05-22T15:46:57.716,27.8349,"25.20,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:57.923,28.0435,"25.40,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:58.131,28.2507,"25.60,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:58.339,28.4588,"25.80,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:58.547,28.6670,"26.00,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:58.755,28.8747,"26.20,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:58.963,29.0827,"26.50,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:46:59.170,29.2902,"26.70,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:46:59.378,29.4976,"26.90,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:59.586,29.7052,"27.10,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:46:59.794,29.9134,"27.30,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:47:00.001,30.1211,"27.50,28.91,0,0",28.91,0.0,0.0,,,,,
2026-05-22T15:47:00.209,30.3290,"27.70,28.18,0,0",28.18,0.0,0.0,,,,,
2026-05-22T15:47:00.417,30.5365,"27.90,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:00.625,30.7448,"28.10,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:00.833,30.9524,"28.30,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:47:01.041,31.1603,"28.50,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:01.249,31.3686,"28.70,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:47:01.456,31.5762,"29.00,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:01.664,31.7836,"29.20,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:01.872,31.9912,"29.40,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:02.079,32.1992,"29.60,29.64,0,0",29.64,0.0,0.0,,,,,
2026-05-22T15:47:02.286,32.4069,"29.80,27.27,0,0",27.27,0.0,0.0,,,,,
2026-05-22T15:47:02.494,32.6141,"30.00,30.55,0,0",30.55,0.0,0.0,,,,,
2026-05-22T15:47:02.702,32.8219,"30.20,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:47:02.909,33.0295,"30.40,27.27,0,0",27.27,0.0,0.0,,,,,
2026-05-22T15:47:03.117,33.2371,"30.60,29.45,0,0",29.45,0.0,0.0,,,,,
2026-05-22T15:47:03.325,33.4445,"30.80,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:03.533,33.6524,"31.00,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:47:03.740,33.8601,"31.20,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:03.948,34.0677,"31.40,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:04.158,34.2753,"31.70,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:47:04.366,34.4856,"31.90,29.09,0,0",29.09,0.0,0.0,,,,,
2026-05-22T15:47:04.574,34.6932,"32.10,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:04.781,34.9011,"32.30,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:04.989,35.1082,"32.50,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:05.197,35.3163,"32.70,27.27,0,0",27.27,0.0,0.0,,,,,
2026-05-22T15:47:05.404,35.5240,"32.90,27.27,0,0",27.27,0.0,0.0,,,,,
2026-05-22T15:47:05.611,35.7310,"33.10,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:05.819,35.9386,"33.30,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:06.027,36.1464,"33.50,29.45,0,0",29.45,0.0,0.0,,,,,
2026-05-22T15:47:06.235,36.3544,"33.70,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:06.443,36.5624,"33.90,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:06.650,36.7701,"34.10,28.36,0,0",28.36,0.0,0.0,,,,,
2026-05-22T15:47:06.858,36.9776,"34.40,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:47:07.066,37.1858,"34.60,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:07.273,37.3931,"34.80,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:07.480,37.6006,"35.00,29.64,0,0",29.64,0.0,0.0,,,,,
2026-05-22T15:47:07.689,37.8081,"35.20,27.27,0,0",27.27,0.0,0.0,,,,,
2026-05-22T15:47:07.896,38.0162,"35.40,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:08.104,38.2237,"35.60,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:08.311,38.4313,"35.80,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:08.519,38.6386,"36.00,27.64,0,0",27.64,0.0,0.0,,,,,
2026-05-22T15:47:08.727,38.8464,"36.20,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:08.934,39.0545,"36.40,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:09.142,39.2620,"36.60,28.00,0,0",28.0,0.0,0.0,,,,,
2026-05-22T15:47:09.350,39.4695,"36.80,29.64,0,0",29.64,0.0,0.0,,,,,
2026-05-22T15:47:09.561,39.6777,"37.10,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:09.769,39.8889,"37.30,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:09.977,40.0967,"37.50,27.45,0,0",27.45,0.0,0.0,,,,,
2026-05-22T15:47:10.184,40.3044,"37.70,27.82,0,0",27.82,0.0,0.0,,,,,
2026-05-22T15:47:10.392,40.5117,"37.90,28.55,0,0",28.55,0.0,0.0,,,,,
2026-05-22T15:47:10.600,40.7199,"38.10,27.45,0,0",27.45,0.0,0.0,,,,,
