timestamp,t_seconds,arduino_time_s,arduino_raw_line,pressure_psig,pump_on,voltage_V,current_A,latest_command,actuator_19_cmd,actuator_15_cmd,actuator_18_cmd,actuator_12_cmd
2026-05-26T14:05:16.276,0.0000,,Arming ESC...,,0,0.0,0.0,,,,,
2026-05-26T14:05:16.484,0.2096,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:16.693,0.4179,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:16.900,0.6260,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:17.108,0.8331,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:17.316,1.0415,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:17.524,1.2499,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:17.732,1.4578,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:17.940,1.6659,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:18.148,1.8738,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:18.356,2.0816,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:18.596,2.3211,,,,0,0.0,0.0,,,,,
2026-05-26T14:05:18.807,2.5294,3.001,"3.001,16.81,0",16.81,0,0.0,0.0,,,,,
2026-05-26T14:05:19.016,2.7400,3.201,"3.201,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:19.225,2.9497,3.401,"3.401,18.76,0",18.76,0,0.0,0.0,,,,,
2026-05-26T14:05:19.435,3.1583,3.601,"3.601,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:19.644,3.3682,3.801,"3.801,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:19.852,3.5770,4.001,"4.001,16.91,0",16.91,0,0.0,0.0,,,,,
2026-05-26T14:05:20.061,3.7860,4.201,"4.201,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:20.269,3.9945,4.401,"4.401,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:20.479,4.2030,4.601,"4.601,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:20.688,4.4124,4.801,"4.801,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:20.898,4.6212,5.101,"5.101,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:21.108,4.8314,5.301,"5.301,16.91,0",16.91,0,0.0,0.0,,,,,
2026-05-26T14:05:21.318,5.0419,5.501,"5.501,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:21.527,5.2516,5.701,"5.701,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:21.736,5.4604,5.901,"5.901,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:21.944,5.6690,6.102,"6.102,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:22.152,5.8777,6.302,"6.302,19.45,0",19.45,0,0.0,0.0,,,,,
2026-05-26T14:05:22.361,6.0862,6.502,"6.502,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:22.570,6.2947,6.702,"6.702,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:22.779,6.5036,6.902,"6.902,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:22.987,6.7122,7.102,"7.102,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:23.196,6.9209,7.402,"7.402,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:23.405,7.1297,7.602,"7.602,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:23.613,7.3378,7.802,"7.802,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:23.821,7.5460,8.002,"8.002,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:24.030,7.7550,8.202,"8.202,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:24.239,7.9633,8.402,"8.402,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:24.447,8.1717,8.602,"8.602,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:24.655,8.3801,8.802,"8.802,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:24.864,8.5887,9.003,"9.003,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:25.073,8.7976,9.203,"9.203,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:25.283,9.0069,9.403,"9.403,17.30,0",17.3,0,0.0,0.0,,,,,
2026-05-26T14:05:25.492,9.2163,9.603,"9.603,18.37,0",18.37,0,0.0,0.0,,,,,
2026-05-26T14:05:25.702,9.4255,9.903,"9.903,16.91,0",16.91,0,0.0,0.0,,,,,
2026-05-26T14:05:25.910,9.6348,10.103,"10.103,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:26.119,9.8439,10.303,"10.303,17.30,0",17.3,0,0.0,0.0,,,,,
2026-05-26T14:05:26.328,10.0531,10.503,"10.503,19.06,0",19.06,0,0.0,0.0,,,,,
2026-05-26T14:05:26.538,10.2620,10.703,"10.703,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:26.748,10.4719,10.903,"10.903,17.30,0",17.3,0,0.0,0.0,,,,,
2026-05-26T14:05:26.957,10.6812,11.103,"11.103,22.18,0",22.18,0,0.0,0.0,,,,,
2026-05-26T14:05:27.167,10.8912,11.303,"11.303,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:27.376,11.1010,11.503,"11.503,17.39,0",17.39,0,0.0,0.0,,,,,
2026-05-26T14:05:27.584,11.3095,11.703,"11.703,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:27.792,11.5173,11.904,"11.904,19.25,0",19.25,0,0.0,0.0,,,,,
2026-05-26T14:05:28.001,11.7253,12.204,"12.204,16.91,0",16.91,0,0.0,0.0,,,,,
2026-05-26T14:05:28.211,11.9346,12.404,"12.404,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:28.419,12.1439,12.604,"12.604,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:28.629,12.3530,12.804,"12.804,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:28.838,12.5628,13.004,"13.004,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:29.046,12.7711,13.204,"13.204,17.39,0",17.39,0,0.0,0.0,,,,,
2026-05-26T14:05:29.256,12.9795,13.404,"13.404,17.30,0",17.3,0,0.0,0.0,,,,,
2026-05-26T14:05:29.466,13.1905,13.604,"13.604,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:29.676,13.3995,13.804,"13.804,19.06,0",19.06,0,0.0,0.0,,,,,
2026-05-26T14:05:29.885,13.6099,14.004,"14.004,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:30.094,13.8188,14.204,"14.204,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:30.303,14.0277,14.504,"14.504,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:30.514,14.2371,14.704,"14.704,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:30.723,14.4472,14.904,"14.904,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:30.931,14.6561,15.104,"15.104,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:31.140,14.8647,15.304,"15.304,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:31.349,15.0735,15.504,"15.504,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:31.559,15.2829,15.704,"15.704,16.91,0",16.91,0,0.0,0.0,,,,,
2026-05-26T14:05:31.769,15.4926,15.904,"15.904,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:31.978,15.7022,16.104,"16.104,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:32.186,15.9114,16.304,"16.304,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:32.395,16.1195,16.504,"16.504,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:32.603,16.3278,16.804,"16.804,16.91,0",16.91,0,0.0,0.0,,,,,
2026-05-26T14:05:32.811,16.5361,17.004,"17.004,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:33.020,16.7444,17.204,"17.204,17.30,0",17.3,0,0.0,0.0,,,,,
2026-05-26T14:05:33.229,16.9532,17.404,"17.404,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:33.437,17.1619,17.604,"17.604,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:33.645,17.3703,17.804,"17.804,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:33.854,17.5784,18.004,"18.004,17.49,0",17.49,0,0.0,0.0,,,,,
2026-05-26T14:05:34.063,17.7876,18.204,"18.204,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:34.272,17.9967,18.404,"18.404,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:34.483,18.2062,18.604,"18.604,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:34.692,18.4167,18.804,"18.804,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:34.901,18.6253,19.104,"19.104,18.86,0",18.86,0,0.0,0.0,,,,,
2026-05-26T14:05:35.110,18.8347,19.304,"19.304,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:35.319,19.0440,19.504,"19.504,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:35.528,19.2532,19.704,"19.704,19.64,0",19.64,0,0.0,0.0,,,,,
2026-05-26T14:05:35.738,19.4621,19.904,"19.904,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:35.947,19.6718,20.104,"20.104,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:36.155,19.8804,20.304,"20.304,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:36.366,20.0890,20.504,"20.504,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:36.575,20.2990,20.704,"20.704,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:36.784,20.5084,20.904,"20.904,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:36.993,20.7172,21.104,"21.104,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:37.201,20.9259,21.304,"21.304,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:37.410,21.1340,21.604,"21.604,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:37.619,21.3440,21.804,"21.804,17.39,0",17.39,0,0.0,0.0,,,,,
2026-05-26T14:05:37.828,21.5528,22.004,"22.004,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:38.037,21.7613,22.204,"22.204,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:38.246,21.9702,22.404,"22.404,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:38.454,22.1789,22.604,"22.604,19.84,0",19.84,0,0.0,0.0,,,,,
2026-05-26T14:05:38.663,22.3876,22.804,"22.804,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:38.872,22.5963,23.004,"23.004,18.27,0",18.27,0,0.0,0.0,,,,,
2026-05-26T14:05:39.080,22.8052,23.204,"23.204,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:39.289,23.0135,23.404,"23.404,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:39.499,23.2233,23.604,"23.604,16.91,0",16.91,0,0.0,0.0,,,,,
2026-05-26T14:05:39.710,23.4322,23.904,"23.904,18.37,0",18.37,0,0.0,0.0,,,,,
2026-05-26T14:05:39.918,23.6436,24.104,"24.104,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:40.127,23.8517,24.304,"24.304,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:40.336,24.0605,24.504,"24.504,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:40.547,24.2705,24.704,"24.704,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:40.758,24.4808,24.904,"24.904,17.10,0",17.1,0,0.0,0.0,,,,,
2026-05-26T14:05:40.967,24.6917,25.104,"25.104,17.00,0",17.0,0,0.0,0.0,,,,,
2026-05-26T14:05:41.176,24.9007,25.304,"25.304,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:41.385,25.1093,25.504,"25.504,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:41.594,25.3184,25.704,"25.704,17.20,0",17.2,0,0.0,0.0,,,,,
2026-05-26T14:05:41.806,25.5270,26.004,"26.004,16.52,0",16.52,0,0.0,0.0,,,,,
2026-05-26T14:05:42.015,25.7392,26.204,"26.204,19.35,0",19.35,0,0.0,0.049,,,,,
2026-05-26T14:05:42.224,25.9486,26.404,"26.404,17.20,0",17.2,0,12.01,0.049,,,,,
2026-05-26T14:05:42.435,26.1581,26.604,"26.604,16.91,0",16.91,0,12.02,0.048,,,,,
2026-05-26T14:05:42.645,26.3695,26.804,"26.804,18.86,0",18.86,0,12.02,0.048,,,,,
2026-05-26T14:05:42.854,26.5780,27.004,"27.004,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:43.062,26.7869,27.204,"27.204,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:43.271,26.9957,27.404,"27.404,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:43.480,27.2051,27.604,"27.604,16.91,0",16.91,0,12.02,0.049,,,,,
2026-05-26T14:05:43.689,27.4138,27.804,"27.804,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:43.898,27.6225,28.004,"28.004,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:44.108,27.8314,28.304,"28.304,16.81,0",16.81,0,12.02,0.048,,,,,
2026-05-26T14:05:44.316,28.0410,28.504,"28.504,16.61,0",16.61,0,12.02,0.049,,,,,
2026-05-26T14:05:44.525,28.2495,28.704,"28.704,17.10,0",17.1,0,12.019,0.108,,,,,
2026-05-26T14:05:44.734,28.4586,28.904,"28.904,16.81,0",16.81,0,12.02,0.048,,,,,
2026-05-26T14:05:44.943,28.6675,29.104,"29.104,17.69,0",17.69,0,12.02,0.211,,,,,
2026-05-26T14:05:45.153,28.8765,29.304,"29.304,16.91,0",16.91,0,12.019,0.211,,,,,
2026-05-26T14:05:45.361,29.0859,29.504,"29.504,16.81,0",16.81,0,12.019,0.215,,,,,
2026-05-26T14:05:45.569,29.2943,29.704,"29.704,17.00,0",17.0,0,12.018,0.255,,,,,
2026-05-26T14:05:45.778,29.5027,29.904,"29.904,18.37,0",18.37,0,12.019,0.18,,,,,
2026-05-26T14:05:45.986,29.7111,30.104,"30.104,17.30,0",17.3,0,12.019,0.048,,,,,
2026-05-26T14:05:46.195,29.9196,30.304,"30.304,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:46.406,30.1287,30.504,"30.504,16.91,0",16.91,0,12.02,0.048,,,,,
2026-05-26T14:05:46.615,30.3391,30.804,"30.804,17.20,0",17.2,0,12.02,0.048,,,,,
2026-05-26T14:05:46.824,30.5481,31.004,"31.004,16.91,0",16.91,0,12.02,0.048,,,,,
2026-05-26T14:05:47.034,30.7582,31.204,"31.204,16.91,0",16.91,0,12.02,0.048,,,,,
2026-05-26T14:05:47.243,30.9676,31.404,"31.404,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:47.452,31.1769,31.604,"31.604,17.20,0",17.2,0,12.02,0.048,,,,,
2026-05-26T14:05:47.661,31.3858,31.804,"31.804,19.94,0",19.94,0,12.02,0.048,,,,,
2026-05-26T14:05:47.871,31.5953,32.004,"32.004,16.81,0",16.81,0,12.02,0.049,,,,,
2026-05-26T14:05:48.079,31.8040,32.204,"32.204,17.10,0",17.1,0,12.02,0.049,,,,,
2026-05-26T14:05:48.288,32.0125,32.404,"32.404,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:48.497,32.2217,32.604,"32.604,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:48.708,32.4304,32.904,"32.904,21.89,0",21.89,0,12.02,0.048,,,,,
2026-05-26T14:05:48.917,32.6421,33.104,"33.104,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:49.126,32.8504,33.304,"33.304,17.20,0",17.2,0,12.02,0.048,,,,,
2026-05-26T14:05:49.336,33.0599,33.504,"33.504,17.30,0",17.3,0,12.02,0.048,,,,,
2026-05-26T14:05:49.545,33.2696,33.704,"33.704,16.71,0",16.71,0,12.02,0.048,,,,,
2026-05-26T14:05:49.755,33.4790,33.904,"33.904,17.20,0",17.2,0,12.02,0.048,,,,,
2026-05-26T14:05:49.964,33.6883,34.104,"34.104,16.91,0",16.91,0,12.02,0.048,,,,,
2026-05-26T14:05:50.173,33.8979,34.304,"34.304,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:50.382,34.1069,34.504,"34.504,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:50.591,34.3155,34.704,"34.704,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:50.800,34.5245,34.904,"34.904,17.69,0",17.69,0,12.02,0.048,,,,,
2026-05-26T14:05:51.010,34.7336,35.204,"35.204,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:51.219,34.9440,35.404,"35.404,16.71,0",16.71,0,12.02,0.048,,,,,
2026-05-26T14:05:51.428,35.1524,35.604,"35.604,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:51.638,35.3622,35.804,"35.804,17.30,0",17.3,0,12.02,0.048,,,,,
2026-05-26T14:05:51.847,35.5712,36.004,"36.004,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:52.057,35.7809,36.204,"36.204,17.20,0",17.2,0,12.02,0.048,,,,,
2026-05-26T14:05:52.265,35.9900,36.404,"36.404,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:52.474,36.1987,36.604,"36.604,21.60,0",21.6,0,12.02,0.048,,,,,
2026-05-26T14:05:52.683,36.4080,36.804,"36.804,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:52.892,36.6162,37.004,"37.004,17.20,0",17.2,0,12.02,0.047,,,,,
2026-05-26T14:05:53.101,36.8254,37.204,"37.204,17.39,0",17.39,0,12.02,0.047,,,,,
2026-05-26T14:05:53.312,37.0350,37.504,"37.504,17.20,0",17.2,0,12.02,0.048,,,,,
2026-05-26T14:05:53.520,37.2452,37.704,"37.704,21.40,0",21.4,0,12.02,0.048,,,,,
2026-05-26T14:05:53.729,37.4537,37.904,"37.904,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:53.938,37.6624,38.104,"38.104,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:54.147,37.8717,38.304,"38.304,17.00,0",17.0,0,12.02,0.048,,,,,
2026-05-26T14:05:54.356,38.0806,38.504,"38.504,16.81,0",16.81,0,12.02,0.048,,,,,
2026-05-26T14:05:54.564,38.2896,38.704,"38.704,17.10,0",17.1,0,12.02,0.048,,,,,
2026-05-26T14:05:54.773,38.4976,38.904,"38.904,17.20,0",17.2,0,12.02,0.048,,,,,
